 A0175030U,30,B,C,E,D,C,D,E,B,D,A,A,B,B,D,D,B,E,D,A,E,B,A,D,B,E,C,B,B,D,A,C,C,D,D,D,,,,,,,,,,,,,,,
 A0158606Y,26,B,C,E,D,C,A,E,B,D,B,D,B,A,D,D,B,E,D,A,E,B,B,D,B,E,D,B,B,D,A,C,C,D,D,D,,,,,,,,,,,,,,,
 A0126509E,28,E,C,E,D,C,E,E,B,D,A,A,B,A,D,D,B,E,D,E,C,B,B,D,B,E,C,B,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0174074E,24,B,C,E,D,C,E,E,B,E,B,A,D,B,D,D,B,A,D,B,E,A,B,D,B,E,C,B,B,E,A,C,C,D,D,C,,,,,,,,,,,,,,,
 A0175426B,29,B,E,E,D,C,A,E,B,D,B,A,B,B,D,D,B,E,D,A,E,C,B,D,B,E,C,A,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0174034M,26,B,C,E,D,C,C,E,B,B,A,A,A,A,D,D,B,D,D,B,E,C,B,D,B,E,C,D,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0174556W,29,B,C,E,D,C,D,E,A,D,B,A,B,A,D,D,B,E,D,A,E,C,B,D,B,E,C,B,B,D,A,C,C,D,D,C,,,,,,,,,,,,,,,
 A0124772E,31,B,C,E,D,C,D,E,B,D,A,A,B,B,D,D,B,E,D,A,D,C,B,D,B,E,C,B,B,D,A,C,A,D,A,D,,,,,,,,,,,,,,,
 A0126539Y,28,B,C,E,D,C,D,E,B,D,A,A,B,B,E,D,B,E,D,B,C,A,B,D,B,E,C,D,B,D,A,C,C,D,B,E,,,,,,,,,,,,,,,
 A0136070R,26,B,C,E,D,C,E,E,B,E,C,A,B,B,A,C,B,E,D,E,D,D,B,D,B,E,C,B,B,D,A,C,C,D,D,D,,,,,,,,,,,,,,,
 A0174662Y,33,B,C,E,D,C,D,E,B,D,A,A,B,B,D,D,B,E,D,A,E,C,B,D,B,E,C,B,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0140145W,30,B,C,E,D,C,A,E,B,E,A,A,B,B,D,D,B,E,D,A,E,B,B,D,B,E,C,B,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0091896L,29,B,C,E,D,C,E,E,B,D,A,B,B,B,D,D,B,E,D,B,C,B,B,D,B,E,C,B,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0138978E,25,B,C,E,D,C,A,E,B,E,E,A,B,A,D,D,B,E,D,B,E,C,E,D,B,E,D,C,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0125168E,23,B,E,A,D,C,E,E,B,B,B,D,B,A,D,D,B,E,D,B,D,B,B,D,B,E,E,B,B,E,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0133888N,27,B,C,E,D,C,A,E,B,E,A,B,B,A,D,D,B,E,D,B,D,B,B,D,B,E,C,B,B,D,A,C,C,D,D,D,,,,,,,,,,,,,,,
 A0144885R,30,B,C,E,D,C,D,E,B,D,B,A,B,B,D,D,B,E,D,A,C,B,B,D,B,A,C,B,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0144409H,25,B,C,E,D,C,D,E,B,E,B,D,B,A,D,D,D,E,D,A,E,B,B,D,B,E,E,B,B,D,A,C,C,D,D,D,,,,,,,,,,,,,,,
 A0114302A,28,B,C,E,D,C,A,E,B,E,A,A,B,A,D,D,B,E,D,A,B,B,B,D,B,A,C,B,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0175159W,21,B,C,E,D,C,A,E,B,D,B,A,B,B,D,D,B,E,D,B,E,C,B,D,E,E,C,B,B,E,A,C,C,D,A,D,,,,,,,,,,,,,,,
 A0131465L,26,B,C,E,D,C,D,E,B,D,A,A,D,A,E,D,B,E,D,A,B,B,B,D,B,E,E,D,B,C,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0133338J,22,B,C,E,B,B,*,E,A,D,B,A,B,A,D,D,B,E,D,A,B,C,B,D,B,E,D,B,B,C,B,C,C,D,B,C,,,,,,,,,,,,,,,
 A0175511L,16,B,B,E,E,D,E,C,C,E,B,D,B,B,E,B,B,D,E,B,E,A,B,D,B,E,B,E,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0131188H,30,B,C,E,D,C,D,E,B,D,A,A,B,B,D,D,B,D,D,A,B,A,B,D,B,E,C,B,B,D,A,C,C,D,D,D,,,,,,,,,,,,,,,
 A0124828B,25,B,C,E,E,C,A,C,A,E,B,A,B,A,D,D,B,E,D,B,D,C,B,D,B,E,C,B,B,D,A,C,C,D,D,D,,,,,,,,,,,,,,,
 A0129529W,28,B,C,E,D,C,D,E,B,D,A,A,B,B,D,E,B,E,D,B,E,B,B,D,B,B,C,B,B,B,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0174981R,22,B,C,E,D,C,B,E,B,D,D,A,B,C,D,D,D,E,D,A,B,B,E,D,A,E,C,B,B,C,A,C,C,B,B,D,,,,,,,,,,,,,,,
 A0175748M,25,B,C,E,C,B,E,D,B,D,A,A,B,B,E,D,B,D,D,B,E,C,A,D,B,E,C,B,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0132778W,27,B,C,E,D,C,E,E,B,D,A,A,B,B,D,D,B,D,D,A,E,B,B,D,B,E,E,C,B,D,A,C,C,D,D,D,,,,,,,,,,,,,,,
 A0174067B,28,B,C,E,D,C,D,E,B,D,B,A,B,A,D,D,B,E,D,B,E,C,B,D,B,E,D,C,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0157691U,25,B,C,E,D,C,E,E,B,D,B,A,B,B,D,D,A,E,D,B,E,A,B,D,B,E,D,C,B,D,A,C,C,B,D,E,,,,,,,,,,,,,,,
 A0175039B,30,B,C,E,D,C,D,E,B,D,A,A,B,B,D,D,B,E,E,A,B,B,B,D,B,D,C,B,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0175283Y,26,B,C,E,D,C,A,E,B,E,A,A,B,B,D,B,B,E,E,B,E,B,B,C,B,E,C,B,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0130503B,24,B,D,A,D,C,E,E,B,D,D,A,B,B,D,D,B,E,E,A,B,C,A,D,B,E,C,C,B,B,A,C,C,D,D,D,,,,,,,,,,,,,,,
 A0175272A,25,B,C,E,D,C,D,E,A,D,B,D,B,A,E,D,B,E,D,E,B,C,B,D,B,E,D,B,B,B,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0121571R,30,B,C,E,D,C,A,E,B,D,A,A,B,B,D,D,B,E,D,A,E,C,B,D,B,E,C,C,B,C,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0160076L,30,B,C,E,D,C,D,E,B,E,A,A,B,A,D,D,B,D,D,A,D,B,B,D,B,E,C,B,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0131507R,22,B,C,A,C,C,C,E,B,E,B,D,B,A,D,D,B,E,D,A,E,A,B,D,B,E,C,C,B,D,A,C,C,B,D,D,,,,,,,,,,,,,,,
 A0136139E,28,B,C,E,D,B,D,E,B,D,A,A,B,A,D,D,B,E,D,A,B,B,B,D,B,E,C,C,B,D,A,C,C,E,D,E,,,,,,,,,,,,,,,
 A0141052Y,27,B,C,E,D,C,D,E,B,D,A,A,B,A,E,D,B,A,D,B,C,A,B,D,B,E,C,C,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0158400N,24,B,C,E,D,C,E,E,B,D,A,A,B,B,E,C,D,E,D,E,E,B,A,D,B,E,C,C,B,E,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0175361E,31,B,C,E,D,C,B,E,B,D,A,A,B,B,D,D,B,E,D,A,B,B,B,D,B,E,C,B,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0135770E,28,B,C,E,D,C,B,E,B,D,B,A,B,A,D,D,B,E,D,B,E,C,B,D,B,E,C,C,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0160785X,29,B,C,E,D,C,D,E,B,D,D,A,D,A,D,D,B,E,D,A,E,B,B,D,B,E,C,B,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0174476U,27,B,C,E,D,C,D,E,B,D,D,A,B,B,D,D,B,E,E,A,E,E,B,C,B,E,C,B,D,C,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0174520M,26,B,C,E,D,C,D,E,B,E,A,A,B,A,E,D,B,E,D,B,B,B,B,D,B,E,C,C,B,C,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0175725X,26,B,C,E,D,C,D,E,B,D,A,A,B,B,D,D,D,E,D,B,D,D,B,D,B,E,D,A,B,D,A,C,B,E,E,E,,,,,,,,,,,,,,,
 A0175262E,32,B,C,E,D,C,D,E,B,D,A,A,B,B,D,D,B,E,D,A,B,B,B,D,B,E,C,B,B,D,A,C,C,D,D,E,,,,,,,,,,,,,,,
 A0174614E,16,B,B,E,E,A,B,E,B,D,B,D,B,B,E,D,D,E,B,B,E,C,D,D,C,E,C,B,B,E,A,B,D,B,C,,,,,,,,,,,,,,,,
 A0Z75244E,13,B,D,E,E,B,C,C,B,E,C,D,B,B,E,C,E,E,B,E,E,C,B,D,B,C,E,C,B,D,A,C,B,B,E,C,,,,,,,,,,,,,,,
